Variable,FH,Cuantil,Freq_obs
S3,1,0.9,90.64833554330379
S3,2,0.1,9.889726409826913
S3,2,0.2,19.409547738693465
S3,2,0.30000000000000004,29.780848687883864
S3,2,0.4,40.759352317141264
S3,2,0.5,53.06393076493578
S3,2,0.6,63.23283082077052
S3,2,0.7000000000000001,72.01982132886656
S3,2,0.8,81.14879955332216
S3,2,0.9,90.01256281407035
S3,3,0.1,10.120751029524673
S3,3,0.2,19.941369442311718
S3,3,0.30000000000000004,29.489774551546034
S3,3,0.4,40.25964961261953
S3,3,0.5,52.502268444196275
S3,3,0.6,62.94409157534725
S3,3,0.7000000000000001,72.20632372443639
S3,3,0.8,81.05674600404829
S3,3,0.9,90.21428072869408
S3,4,0.1,10.058634650286193
S3,4,0.2,19.796174787100377
S3,4,0.30000000000000004,30.13402205779701
S3,4,0.4,40.42998743543208
S3,4,0.5,51.84978361021918
S3,4,0.6,62.57852854949044
S3,4,0.7000000000000001,72.3370096328354
S3,4,0.8,81.12522686025409
S3,4,0.9,90.02512913583693
S3,5,0.1,10.415357766143106
S3,5,0.2,19.94415357766143
S3,5,0.30000000000000004,29.898778359511347
S3,5,0.4,40.118673647469464
S3,5,0.5,51.609075043630014
S3,5,0.6,62.310645724258286
S3,5,0.7000000000000001,72.02792321116928
S3,5,0.8,81.1588132635253
S3,5,0.9,89.66841186736475
S4,1,0.1,10.007676739479377
S4,1,0.2,19.289552655453974
S4,1,0.30000000000000004,29.4507641845209
S4,1,0.4,41.37762579384465
S4,1,0.5,52.34140554121013
S4,1,0.6,62.970200293111866
S4,1,0.7000000000000001,72.7336171400656
S4,1,0.8,81.55488868727755
S4,1,0.9,90.61344127294298
S4,2,0.1,10.029313232830821
S4,2,0.2,19.60496929089894
S4,2,0.30000000000000004,29.766890005583473
S4,2,0.4,40.891959798994975
S4,2,0.5,52.93132328308208
S4,2,0.6,63.4212730318258
S4,2,0.7000000000000001,72.4176437744277
S4,2,0.8,81.19067560022334
S4,2,0.9,90.1032942490229
S4,3,0.1,10.23940811056048
S4,3,0.2,19.87157115934948
S4,3,0.30000000000000004,29.734068541913867
S4,3,0.4,40.53884274446848
S4,3,0.5,52.606965868639634
S4,3,0.6,63.195365394011304
S4,3,0.7000000000000001,72.45061771480421
S4,3,0.8,81.11956445871431
S4,3,0.9,90.26313952676765
S4,4,0.1,10.275024431104287
S4,4,0.2,19.614686583833592
S4,4,0.30000000000000004,30.17590395085858
S4,4,0.4,40.72316068686305
S4,4,0.5,52.15691749267067
S4,4,0.6,62.9624459025548
S4,4,0.7000000000000001,72.51849783610218
S4,4,0.8,81.33463632556192
S4,4,0.9,89.91344408767277
S4,5,0.1,10.610820244328098
S4,5,0.2,19.958115183246072
S4,5,0.30000000000000004,29.82198952879581
S4,5,0.4,40.223385689354274
S4,5,0.5,51.99301919720768
S4,5,0.6,62.596858638743456
S4,5,0.7000000000000001,72.21640488656196
S4,5,0.8,81.30541012216405
S4,5,0.9,89.717277486911
S5,1,0.1,10.028613301695861
S5,1,0.2,19.394235466536394
S5,1,0.30000000000000004,29.513573871170358
S5,1,0.4,41.000767673947934
S5,1,0.5,52.12506106497313
S5,1,0.6,62.81666550352432
S5,1,0.7000000000000001,72.64987089119967
S5,1,0.8,81.41531160583432
